"date","city","rent_value","data_flag","source","last_seen"
"2019-08-01","Edmonton","1135.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2019-08-01","Toronto","1482.40","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2019-08-01","Vancouver","1605.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2019-08-01","Victoria","1388.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2019-08-01","Winnipeg","1123.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2019-09-01","Calgary","1166.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2019-09-01","Edmonton","1135.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2019-09-01","Toronto","1482.40","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2019-09-01","Vancouver","1605.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2019-09-01","Victoria","1388.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2019-09-01","Winnipeg","1123.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2019-10-01","Calgary","1166.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2019-10-01","Edmonton","1135.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2019-10-01","Toronto","1482.40","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2019-10-01","Vancouver","1605.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2019-10-01","Victoria","1388.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2019-10-01","Winnipeg","1123.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2019-11-01","Calgary","1166.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2019-11-01","Edmonton","1135.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2019-11-01","Toronto","1482.40","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2019-11-01","Vancouver","1605.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2019-11-01","Victoria","1388.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2019-11-01","Winnipeg","1123.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2019-12-01","Calgary","1166.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2019-12-01","Edmonton","1135.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2019-12-01","Toronto","1482.40","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2019-12-01","Vancouver","1605.56","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2019-12-01","Victoria","1388.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2019-12-01","Winnipeg","1123.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-01-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-01-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-01-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-01-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-01-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-01-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-02-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-02-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-02-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-02-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-02-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-02-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-03-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-03-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-03-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-03-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-03-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-03-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-04-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-04-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-04-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-04-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-04-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-04-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-05-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-05-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-05-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-05-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-05-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-05-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-06-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-06-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-06-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-06-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-06-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-06-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-07-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-07-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-07-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-07-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-07-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-07-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-08-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-08-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-08-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-08-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-08-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-08-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-09-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-09-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-09-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-09-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-09-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-09-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-10-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-10-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-10-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-10-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-10-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-10-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-11-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-11-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-11-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-11-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-11-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-11-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2020-12-01","Calgary","1192.33","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2020-12-01","Edmonton","1138.94","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2020-12-01","Toronto","1575.93","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2020-12-01","Vancouver","1679.06","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2020-12-01","Victoria","1394.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2020-12-01","Winnipeg","1158.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-01-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-01-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-01-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-01-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-01-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-01-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-02-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-02-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-02-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-02-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-02-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-02-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-03-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-03-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-03-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-03-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-03-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-03-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-04-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-04-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-04-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-04-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-04-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-04-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-05-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-05-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-05-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-05-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-05-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-05-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-06-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-06-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-06-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-06-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-06-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-06-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-07-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-07-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-07-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-07-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-07-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-07-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-08-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-08-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-08-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-08-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-08-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-08-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-09-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-09-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-09-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-09-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-09-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-09-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-10-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-10-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-10-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-10-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-10-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-10-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-11-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-11-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-11-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-11-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-11-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-11-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2021-12-01","Calgary","1223.27","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2021-12-01","Edmonton","1146.25","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2021-12-01","Toronto","1622.20","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2021-12-01","Vancouver","1717.75","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2021-12-01","Victoria","1452.73","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2021-12-01","Winnipeg","1212.38","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-01-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-01-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-01-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-01-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-01-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-01-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-02-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-02-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-02-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-02-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-02-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-02-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-03-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-03-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-03-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-03-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-03-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-03-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-04-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-04-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-04-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-04-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-04-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-04-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-05-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-05-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-05-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-05-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-05-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-05-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
"2022-06-01","Calgary","1330.00","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.358712+00"
"2022-06-01","Edmonton","1176.81","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.363244+00"
"2022-06-01","Toronto","1671.87","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.365357+00"
"2022-06-01","Vancouver","1883.19","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.372729+00"
"2022-06-01","Victoria","1607.67","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.379261+00"
"2022-06-01","Winnipeg","1231.69","DERIVED_ANNUAL","CMHC_Rental_Market_Survey","2025-10-23 22:12:47.384233+00"
